candidate_id,run_id,scene_id,prn,center_window_id,recording_time_s,selected_L,multipath_count,minimum_path_run,reliable_multipath,candidate_status,event_id,source_file,source_file_sha256,source_row_number,modeling_eligibility,schema_version
F1023_V70_D0122_P1__G13__ch5__nav_sage_v2__ingestion_20260825_event_path_v1__candidate_67,F1023_V70_D0122_P1__G13__ch5__nav_sage_v2__ingestion_20260825_event_path_v1,F1023_V70_D0122_P1,G13,67,29.5502829912023,4,3,3,1,rejected_candidate,F1023_V70_D0122_P1__G13__ch5__nav_sage_v2__ingestion_20260825_event_path_v1__event_67,scenes/F1023_V70_D0122_P1/sage_results/nav_sage_v2/G13/stage3_reliable_centers.csv,3c958c2dcad441f85d3166026afef2e8e2003870a17b38902200f3e122b885dc,2,eligible_pending_modeling_qa,sage-event-path-db-v1
F1023_V70_D0122_P1__G13__ch5__nav_sage_v2__ingestion_20260825_event_path_v1__candidate_68,F1023_V70_D0122_P1__G13__ch5__nav_sage_v2__ingestion_20260825_event_path_v1,F1023_V70_D0122_P1,G13,68,29.5702830889541,4,3,3,1,rejected_candidate,F1023_V70_D0122_P1__G13__ch5__nav_sage_v2__ingestion_20260825_event_path_v1__event_68,scenes/F1023_V70_D0122_P1/sage_results/nav_sage_v2/G13/stage3_reliable_centers.csv,3c958c2dcad441f85d3166026afef2e8e2003870a17b38902200f3e122b885dc,3,eligible_pending_modeling_qa,sage-event-path-db-v1
F1023_V70_D0122_P1__G13__ch5__nav_sage_v2__ingestion_20260825_event_path_v1__candidate_69,F1023_V70_D0122_P1__G13__ch5__nav_sage_v2__ingestion_20260825_event_path_v1,F1023_V70_D0122_P1,G13,69,29.5902831867058,4,3,3,1,confirmed_multipath,F1023_V70_D0122_P1__G13__ch5__nav_sage_v2__ingestion_20260825_event_path_v1__event_69,scenes/F1023_V70_D0122_P1/sage_results/nav_sage_v2/G13/stage3_reliable_centers.csv,3c958c2dcad441f85d3166026afef2e8e2003870a17b38902200f3e122b885dc,4,eligible_pending_modeling_qa,sage-event-path-db-v1
F1023_V70_D0122_P1__G13__ch5__nav_sage_v2__ingestion_20260825_event_path_v1__candidate_208,F1023_V70_D0122_P1__G13__ch5__nav_sage_v2__ingestion_20260825_event_path_v1,F1023_V70_D0122_P1,G13,208,32.3702983382209,2,1,4,1,rejected_candidate,F1023_V70_D0122_P1__G13__ch5__nav_sage_v2__ingestion_20260825_event_path_v1__event_208,scenes/F1023_V70_D0122_P1/sage_results/nav_sage_v2/G13/stage3_reliable_centers.csv,3c958c2dcad441f85d3166026afef2e8e2003870a17b38902200f3e122b885dc,5,eligible_pending_modeling_qa,sage-event-path-db-v1
F1023_V70_D0122_P1__G13__ch5__nav_sage_v2__ingestion_20260825_event_path_v1__candidate_1291,F1023_V70_D0122_P1__G13__ch5__nav_sage_v2__ingestion_20260825_event_path_v1,F1023_V70_D0122_P1,G13,1291,60.0704495601173,2,1,4,1,confirmed_multipath,F1023_V70_D0122_P1__G13__ch5__nav_sage_v2__ingestion_20260825_event_path_v1__event_1291,scenes/F1023_V70_D0122_P1/sage_results/nav_sage_v2/G13/stage3_reliable_centers.csv,3c958c2dcad441f85d3166026afef2e8e2003870a17b38902200f3e122b885dc,6,eligible_pending_modeling_qa,sage-event-path-db-v1
F1023_V70_D0122_P1__G15__ch8__nav_sage_v2__ingestion_20260825_event_path_v1__candidate_431,F1023_V70_D0122_P1__G15__ch8__nav_sage_v2__ingestion_20260825_event_path_v1,F1023_V70_D0122_P1,G15,431,36.8260485826002,4,3,3,1,confirmed_multipath,F1023_V70_D0122_P1__G15__ch8__nav_sage_v2__ingestion_20260825_event_path_v1__event_431,scenes/F1023_V70_D0122_P1/sage_results/nav_sage_v2/G15/stage3_reliable_centers.csv,23f075c2e5415d276961e99942dca4cdd4c35397768d1ccdc5479b25449c13c3,2,eligible_pending_modeling_qa,sage-event-path-db-v1
F1023_V70_D0122_P1__G15__ch8__nav_sage_v2__ingestion_20260825_event_path_v1__candidate_432,F1023_V70_D0122_P1__G15__ch8__nav_sage_v2__ingestion_20260825_event_path_v1,F1023_V70_D0122_P1,G15,432,36.8460486803519,4,3,3,1,rejected_candidate,F1023_V70_D0122_P1__G15__ch8__nav_sage_v2__ingestion_20260825_event_path_v1__event_432,scenes/F1023_V70_D0122_P1/sage_results/nav_sage_v2/G15/stage3_reliable_centers.csv,23f075c2e5415d276961e99942dca4cdd4c35397768d1ccdc5479b25449c13c3,3,eligible_pending_modeling_qa,sage-event-path-db-v1
F1023_V70_D0122_P1__G15__ch8__nav_sage_v2__ingestion_20260825_event_path_v1__candidate_433,F1023_V70_D0122_P1__G15__ch8__nav_sage_v2__ingestion_20260825_event_path_v1,F1023_V70_D0122_P1,G15,433,36.8660487781036,4,3,3,1,confirmed_multipath,F1023_V70_D0122_P1__G15__ch8__nav_sage_v2__ingestion_20260825_event_path_v1__event_433,scenes/F1023_V70_D0122_P1/sage_results/nav_sage_v2/G15/stage3_reliable_centers.csv,23f075c2e5415d276961e99942dca4cdd4c35397768d1ccdc5479b25449c13c3,4,eligible_pending_modeling_qa,sage-event-path-db-v1
F1023_V70_D0122_P1__G15__ch8__nav_sage_v2__ingestion_20260825_event_path_v1__candidate_1585,F1023_V70_D0122_P1__G15__ch8__nav_sage_v2__ingestion_20260825_event_path_v1,F1023_V70_D0122_P1,G15,1585,59.9061650048876,4,3,3,1,confirmed_multipath,F1023_V70_D0122_P1__G15__ch8__nav_sage_v2__ingestion_20260825_event_path_v1__event_1585,scenes/F1023_V70_D0122_P1/sage_results/nav_sage_v2/G15/stage3_reliable_centers.csv,23f075c2e5415d276961e99942dca4cdd4c35397768d1ccdc5479b25449c13c3,5,eligible_pending_modeling_qa,sage-event-path-db-v1
F1023_V70_D0122_P1__G15__ch8__nav_sage_v2__ingestion_20260825_event_path_v1__candidate_1586,F1023_V70_D0122_P1__G15__ch8__nav_sage_v2__ingestion_20260825_event_path_v1,F1023_V70_D0122_P1,G15,1586,59.9261651026393,4,3,3,1,rejected_candidate,F1023_V70_D0122_P1__G15__ch8__nav_sage_v2__ingestion_20260825_event_path_v1__event_1586,scenes/F1023_V70_D0122_P1/sage_results/nav_sage_v2/G15/stage3_reliable_centers.csv,23f075c2e5415d276961e99942dca4cdd4c35397768d1ccdc5479b25449c13c3,6,eligible_pending_modeling_qa,sage-event-path-db-v1
F1023_V70_D0122_P1__G15__ch8__nav_sage_v2__ingestion_20260825_event_path_v1__candidate_1587,F1023_V70_D0122_P1__G15__ch8__nav_sage_v2__ingestion_20260825_event_path_v1,F1023_V70_D0122_P1,G15,1587,59.946165200391,4,3,3,1,confirmed_multipath,F1023_V70_D0122_P1__G15__ch8__nav_sage_v2__ingestion_20260825_event_path_v1__event_1587,scenes/F1023_V70_D0122_P1/sage_results/nav_sage_v2/G15/stage3_reliable_centers.csv,23f075c2e5415d276961e99942dca4cdd4c35397768d1ccdc5479b25449c13c3,7,eligible_pending_modeling_qa,sage-event-path-db-v1
F1023_V70_D0122_P1__G17__ch2__nav_sage_v2__ingestion_20260825_event_path_v1__candidate_1428,F1023_V70_D0122_P1__G17__ch2__nav_sage_v2__ingestion_20260825_event_path_v1,F1023_V70_D0122_P1,G17,1428,56.7695744868035,4,3,3,1,confirmed_multipath,F1023_V70_D0122_P1__G17__ch2__nav_sage_v2__ingestion_20260825_event_path_v1__event_1428,scenes/F1023_V70_D0122_P1/sage_results/nav_sage_v2/G17/stage3_reliable_centers.csv,4f7470b0606c5552900a4f6db7f083a958e4a0125b065c548e494340094bba46,2,eligible_pending_modeling_qa,sage-event-path-db-v1
F1023_V70_D0122_P1__G17__ch2__nav_sage_v2__ingestion_20260825_event_path_v1__candidate_1592,F1023_V70_D0122_P1__G17__ch2__nav_sage_v2__ingestion_20260825_event_path_v1,F1023_V70_D0122_P1,G17,1592,60.0495852394917,4,3,3,1,rejected_candidate,F1023_V70_D0122_P1__G17__ch2__nav_sage_v2__ingestion_20260825_event_path_v1__event_1592,scenes/F1023_V70_D0122_P1/sage_results/nav_sage_v2/G17/stage3_reliable_centers.csv,4f7470b0606c5552900a4f6db7f083a958e4a0125b065c548e494340094bba46,3,eligible_pending_modeling_qa,sage-event-path-db-v1
F1023_V70_D0122_P1__G17__ch2__nav_sage_v2__ingestion_20260825_event_path_v1__candidate_1318,F1023_V70_D0122_P1__G17__ch2__nav_sage_v2__ingestion_20260825_event_path_v1,F1023_V70_D0122_P1,G17,1318,54.5695673509286,2,1,4,1,confirmed_multipath,F1023_V70_D0122_P1__G17__ch2__nav_sage_v2__ingestion_20260825_event_path_v1__event_1318,scenes/F1023_V70_D0122_P1/sage_results/nav_sage_v2/G17/stage3_reliable_centers.csv,4f7470b0606c5552900a4f6db7f083a958e4a0125b065c548e494340094bba46,4,eligible_pending_modeling_qa,sage-event-path-db-v1
F1023_V70_D0122_P1__G17__ch2__nav_sage_v2__ingestion_20260825_event_path_v1__candidate_1329,F1023_V70_D0122_P1__G17__ch2__nav_sage_v2__ingestion_20260825_event_path_v1,F1023_V70_D0122_P1,G17,1329,54.7895680351906,2,1,4,1,confirmed_multipath,F1023_V70_D0122_P1__G17__ch2__nav_sage_v2__ingestion_20260825_event_path_v1__event_1329,scenes/F1023_V70_D0122_P1/sage_results/nav_sage_v2/G17/stage3_reliable_centers.csv,4f7470b0606c5552900a4f6db7f083a958e4a0125b065c548e494340094bba46,5,eligible_pending_modeling_qa,sage-event-path-db-v1
F1023_V70_D0122_P1__G17__ch2__nav_sage_v2__ingestion_20260825_event_path_v1__candidate_1560,F1023_V70_D0122_P1__G17__ch2__nav_sage_v2__ingestion_20260825_event_path_v1,F1023_V70_D0122_P1,G17,1560,59.4095830889541,2,1,4,1,confirmed_multipath,F1023_V70_D0122_P1__G17__ch2__nav_sage_v2__ingestion_20260825_event_path_v1__event_1560,scenes/F1023_V70_D0122_P1/sage_results/nav_sage_v2/G17/stage3_reliable_centers.csv,4f7470b0606c5552900a4f6db7f083a958e4a0125b065c548e494340094bba46,6,eligible_pending_modeling_qa,sage-event-path-db-v1
F1023_V70_D0122_P1__G17__ch2__nav_sage_v2__ingestion_20260825_event_path_v1__candidate_1562,F1023_V70_D0122_P1__G17__ch2__nav_sage_v2__ingestion_20260825_event_path_v1,F1023_V70_D0122_P1,G17,1562,59.4495832844575,2,1,4,1,confirmed_multipath,F1023_V70_D0122_P1__G17__ch2__nav_sage_v2__ingestion_20260825_event_path_v1__event_1562,scenes/F1023_V70_D0122_P1/sage_results/nav_sage_v2/G17/stage3_reliable_centers.csv,4f7470b0606c5552900a4f6db7f083a958e4a0125b065c548e494340094bba46,7,eligible_pending_modeling_qa,sage-event-path-db-v1
F1023_V70_D0122_P1__G17__ch2__nav_sage_v2__ingestion_20260825_event_path_v1__candidate_1332,F1023_V70_D0122_P1__G17__ch2__nav_sage_v2__ingestion_20260825_event_path_v1,F1023_V70_D0122_P1,G17,1332,54.849568230694,2,1,3,1,confirmed_multipath,F1023_V70_D0122_P1__G17__ch2__nav_sage_v2__ingestion_20260825_event_path_v1__event_1332,scenes/F1023_V70_D0122_P1/sage_results/nav_sage_v2/G17/stage3_reliable_centers.csv,4f7470b0606c5552900a4f6db7f083a958e4a0125b065c548e494340094bba46,8,eligible_pending_modeling_qa,sage-event-path-db-v1
F1023_V70_D0122_P1__G17__ch2__nav_sage_v2__ingestion_20260825_event_path_v1__candidate_1429,F1023_V70_D0122_P1__G17__ch2__nav_sage_v2__ingestion_20260825_event_path_v1,F1023_V70_D0122_P1,G17,1429,56.7895745845552,2,1,3,1,confirmed_multipath,F1023_V70_D0122_P1__G17__ch2__nav_sage_v2__ingestion_20260825_event_path_v1__event_1429,scenes/F1023_V70_D0122_P1/sage_results/nav_sage_v2/G17/stage3_reliable_centers.csv,4f7470b0606c5552900a4f6db7f083a958e4a0125b065c548e494340094bba46,9,eligible_pending_modeling_qa,sage-event-path-db-v1
F1023_V70_D0122_P1__G17__ch2__nav_sage_v2__ingestion_20260825_event_path_v1__candidate_1439,F1023_V70_D0122_P1__G17__ch2__nav_sage_v2__ingestion_20260825_event_path_v1,F1023_V70_D0122_P1,G17,1439,56.9895751710655,2,1,3,1,not_joint_evaluated,,scenes/F1023_V70_D0122_P1/sage_results/nav_sage_v2/G17/stage3_reliable_centers.csv,4f7470b0606c5552900a4f6db7f083a958e4a0125b065c548e494340094bba46,10,eligible_pending_modeling_qa,sage-event-path-db-v1
F1023_V70_D0122_P1__G19__ch11__nav_sage_v2__ingestion_20260825_event_path_v1__candidate_1434,F1023_V70_D0122_P1__G19__ch11__nav_sage_v2__ingestion_20260825_event_path_v1,F1023_V70_D0122_P1,G19,1434,56.8892281524927,2,1,3,1,confirmed_multipath,F1023_V70_D0122_P1__G19__ch11__nav_sage_v2__ingestion_20260825_event_path_v1__event_1434,scenes/F1023_V70_D0122_P1/sage_results/nav_sage_v2/G19/stage3_reliable_centers.csv,feee3ef070a24717fad448c86eb019b2a09681c39bd8cb94f9b9d0d3d36eeed3,2,eligible_pending_modeling_qa,sage-event-path-db-v1
F1023_V70_D0122_P1__G22__ch4__nav_sage_v2__ingestion_20260825_event_path_v1__candidate_56,F1023_V70_D0122_P1__G22__ch4__nav_sage_v2__ingestion_20260825_event_path_v1,F1023_V70_D0122_P1,G22,56,29.3297693059629,4,3,4,1,rejected_candidate,F1023_V70_D0122_P1__G22__ch4__nav_sage_v2__ingestion_20260825_event_path_v1__event_56,scenes/F1023_V70_D0122_P1/sage_results/nav_sage_v2/G22/stage3_reliable_centers.csv,4b900f87a1847a0a0a64a59923ad0b80732dd710dd9b43a5c2c0fb8263c1483d,2,eligible_pending_modeling_qa,sage-event-path-db-v1
F1023_V70_D0122_P1__G22__ch4__nav_sage_v2__ingestion_20260825_event_path_v1__candidate_57,F1023_V70_D0122_P1__G22__ch4__nav_sage_v2__ingestion_20260825_event_path_v1,F1023_V70_D0122_P1,G22,57,29.3497694037146,4,3,4,1,rejected_candidate,F1023_V70_D0122_P1__G22__ch4__nav_sage_v2__ingestion_20260825_event_path_v1__event_57,scenes/F1023_V70_D0122_P1/sage_results/nav_sage_v2/G22/stage3_reliable_centers.csv,4b900f87a1847a0a0a64a59923ad0b80732dd710dd9b43a5c2c0fb8263c1483d,3,eligible_pending_modeling_qa,sage-event-path-db-v1
F1023_V70_D0122_P1__G22__ch4__nav_sage_v2__ingestion_20260825_event_path_v1__candidate_55,F1023_V70_D0122_P1__G22__ch4__nav_sage_v2__ingestion_20260825_event_path_v1,F1023_V70_D0122_P1,G22,55,29.3097692082111,4,3,3,1,rejected_candidate,F1023_V70_D0122_P1__G22__ch4__nav_sage_v2__ingestion_20260825_event_path_v1__event_55,scenes/F1023_V70_D0122_P1/sage_results/nav_sage_v2/G22/stage3_reliable_centers.csv,4b900f87a1847a0a0a64a59923ad0b80732dd710dd9b43a5c2c0fb8263c1483d,4,eligible_pending_modeling_qa,sage-event-path-db-v1
F1023_V70_D0122_P1__G22__ch4__nav_sage_v2__ingestion_20260825_event_path_v1__candidate_58,F1023_V70_D0122_P1__G22__ch4__nav_sage_v2__ingestion_20260825_event_path_v1,F1023_V70_D0122_P1,G22,58,29.3697695014663,4,3,3,1,rejected_candidate,F1023_V70_D0122_P1__G22__ch4__nav_sage_v2__ingestion_20260825_event_path_v1__event_58,scenes/F1023_V70_D0122_P1/sage_results/nav_sage_v2/G22/stage3_reliable_centers.csv,4b900f87a1847a0a0a64a59923ad0b80732dd710dd9b43a5c2c0fb8263c1483d,5,eligible_pending_modeling_qa,sage-event-path-db-v1
F1023_V70_D0122_P1__G22__ch4__nav_sage_v2__ingestion_20260825_event_path_v1__candidate_1606,F1023_V70_D0122_P1__G22__ch4__nav_sage_v2__ingestion_20260825_event_path_v1,F1023_V70_D0122_P1,G22,1606,60.3299226783969,3,2,4,1,rejected_candidate,F1023_V70_D0122_P1__G22__ch4__nav_sage_v2__ingestion_20260825_event_path_v1__event_1606,scenes/F1023_V70_D0122_P1/sage_results/nav_sage_v2/G22/stage3_reliable_centers.csv,4b900f87a1847a0a0a64a59923ad0b80732dd710dd9b43a5c2c0fb8263c1483d,6,eligible_pending_modeling_qa,sage-event-path-db-v1
F1023_V70_D0122_P1__G22__ch4__nav_sage_v2__ingestion_20260825_event_path_v1__candidate_1604,F1023_V70_D0122_P1__G22__ch4__nav_sage_v2__ingestion_20260825_event_path_v1,F1023_V70_D0122_P1,G22,1604,60.2899224828935,3,2,3,1,rejected_candidate,F1023_V70_D0122_P1__G22__ch4__nav_sage_v2__ingestion_20260825_event_path_v1__event_1604,scenes/F1023_V70_D0122_P1/sage_results/nav_sage_v2/G22/stage3_reliable_centers.csv,4b900f87a1847a0a0a64a59923ad0b80732dd710dd9b43a5c2c0fb8263c1483d,7,eligible_pending_modeling_qa,sage-event-path-db-v1
F1023_V70_D0122_P1__G22__ch4__nav_sage_v2__ingestion_20260825_event_path_v1__candidate_446,F1023_V70_D0122_P1__G22__ch4__nav_sage_v2__ingestion_20260825_event_path_v1,F1023_V70_D0122_P1,G22,446,37.1298077223851,2,1,5,1,confirmed_multipath,F1023_V70_D0122_P1__G22__ch4__nav_sage_v2__ingestion_20260825_event_path_v1__event_446,scenes/F1023_V70_D0122_P1/sage_results/nav_sage_v2/G22/stage3_reliable_centers.csv,4b900f87a1847a0a0a64a59923ad0b80732dd710dd9b43a5c2c0fb8263c1483d,8,eligible_pending_modeling_qa,sage-event-path-db-v1
F1023_V70_D0122_P1__G22__ch4__nav_sage_v2__ingestion_20260825_event_path_v1__candidate_434,F1023_V70_D0122_P1__G22__ch4__nav_sage_v2__ingestion_20260825_event_path_v1,F1023_V70_D0122_P1,G22,434,36.8898065493646,2,1,4,1,confirmed_multipath,F1023_V70_D0122_P1__G22__ch4__nav_sage_v2__ingestion_20260825_event_path_v1__event_434,scenes/F1023_V70_D0122_P1/sage_results/nav_sage_v2/G22/stage3_reliable_centers.csv,4b900f87a1847a0a0a64a59923ad0b80732dd710dd9b43a5c2c0fb8263c1483d,9,eligible_pending_modeling_qa,sage-event-path-db-v1
F1023_V70_D0122_P1__G22__ch4__nav_sage_v2__ingestion_20260825_event_path_v1__candidate_1492,F1023_V70_D0122_P1__G22__ch4__nav_sage_v2__ingestion_20260825_event_path_v1,F1023_V70_D0122_P1,G22,1492,58.0499113391984,2,1,4,1,not_joint_evaluated,,scenes/F1023_V70_D0122_P1/sage_results/nav_sage_v2/G22/stage3_reliable_centers.csv,4b900f87a1847a0a0a64a59923ad0b80732dd710dd9b43a5c2c0fb8263c1483d,10,eligible_pending_modeling_qa,sage-event-path-db-v1
F1023_V70_D0122_P1__G22__ch4__nav_sage_v2__ingestion_20260825_event_path_v1__candidate_448,F1023_V70_D0122_P1__G22__ch4__nav_sage_v2__ingestion_20260825_event_path_v1,F1023_V70_D0122_P1,G22,448,37.1698079178886,2,1,3,1,not_joint_evaluated,,scenes/F1023_V70_D0122_P1/sage_results/nav_sage_v2/G22/stage3_reliable_centers.csv,4b900f87a1847a0a0a64a59923ad0b80732dd710dd9b43a5c2c0fb8263c1483d,11,eligible_pending_modeling_qa,sage-event-path-db-v1
F1023_V70_D0122_P1__G22__ch4__nav_sage_v2__ingestion_20260825_event_path_v1__candidate_1537,F1023_V70_D0122_P1__G22__ch4__nav_sage_v2__ingestion_20260825_event_path_v1,F1023_V70_D0122_P1,G22,1537,58.9499158357771,2,1,3,1,not_joint_evaluated,,scenes/F1023_V70_D0122_P1/sage_results/nav_sage_v2/G22/stage3_reliable_centers.csv,4b900f87a1847a0a0a64a59923ad0b80732dd710dd9b43a5c2c0fb8263c1483d,12,eligible_pending_modeling_qa,sage-event-path-db-v1
F1023_V70_D0122_P1__G24__ch7__nav_sage_v2__ingestion_20260825_event_path_v1__candidate_8,F1023_V70_D0122_P1__G24__ch7__nav_sage_v2__ingestion_20260825_event_path_v1,F1023_V70_D0122_P1,G24,8,28.3619551319648,4,3,3,1,rejected_candidate,F1023_V70_D0122_P1__G24__ch7__nav_sage_v2__ingestion_20260825_event_path_v1__event_8,scenes/F1023_V70_D0122_P1/sage_results/nav_sage_v2/G24/stage3_reliable_centers.csv,9dee7c17536bff74f507eb20f9e2aae365b72425cee2857ff164cf2431091acb,2,eligible_pending_modeling_qa,sage-event-path-db-v1
F1023_V70_D0122_P1__G24__ch7__nav_sage_v2__ingestion_20260825_event_path_v1__candidate_9,F1023_V70_D0122_P1__G24__ch7__nav_sage_v2__ingestion_20260825_event_path_v1,F1023_V70_D0122_P1,G24,9,28.3819551319648,4,3,3,1,rejected_candidate,F1023_V70_D0122_P1__G24__ch7__nav_sage_v2__ingestion_20260825_event_path_v1__event_9,scenes/F1023_V70_D0122_P1/sage_results/nav_sage_v2/G24/stage3_reliable_centers.csv,9dee7c17536bff74f507eb20f9e2aae365b72425cee2857ff164cf2431091acb,3,eligible_pending_modeling_qa,sage-event-path-db-v1
F1023_V70_D0122_P1__G24__ch7__nav_sage_v2__ingestion_20260825_event_path_v1__candidate_930,F1023_V70_D0122_P1__G24__ch7__nav_sage_v2__ingestion_20260825_event_path_v1,F1023_V70_D0122_P1,G24,930,46.8020001955034,4,3,3,1,rejected_candidate,F1023_V70_D0122_P1__G24__ch7__nav_sage_v2__ingestion_20260825_event_path_v1__event_930,scenes/F1023_V70_D0122_P1/sage_results/nav_sage_v2/G24/stage3_reliable_centers.csv,9dee7c17536bff74f507eb20f9e2aae365b72425cee2857ff164cf2431091acb,4,eligible_pending_modeling_qa,sage-event-path-db-v1
F1023_V70_D0122_P1__G24__ch7__nav_sage_v2__ingestion_20260825_event_path_v1__candidate_931,F1023_V70_D0122_P1__G24__ch7__nav_sage_v2__ingestion_20260825_event_path_v1,F1023_V70_D0122_P1,G24,931,46.8220001955034,4,3,3,1,rejected_candidate,F1023_V70_D0122_P1__G24__ch7__nav_sage_v2__ingestion_20260825_event_path_v1__event_931,scenes/F1023_V70_D0122_P1/sage_results/nav_sage_v2/G24/stage3_reliable_centers.csv,9dee7c17536bff74f507eb20f9e2aae365b72425cee2857ff164cf2431091acb,5,eligible_pending_modeling_qa,sage-event-path-db-v1
F1023_V70_D0122_P1__G24__ch7__nav_sage_v2__ingestion_20260825_event_path_v1__candidate_932,F1023_V70_D0122_P1__G24__ch7__nav_sage_v2__ingestion_20260825_event_path_v1,F1023_V70_D0122_P1,G24,932,46.8420002932551,4,3,3,1,confirmed_multipath,F1023_V70_D0122_P1__G24__ch7__nav_sage_v2__ingestion_20260825_event_path_v1__event_932,scenes/F1023_V70_D0122_P1/sage_results/nav_sage_v2/G24/stage3_reliable_centers.csv,9dee7c17536bff74f507eb20f9e2aae365b72425cee2857ff164cf2431091acb,6,eligible_pending_modeling_qa,sage-event-path-db-v1
F1023_V70_D0122_P1__G24__ch7__nav_sage_v2__ingestion_20260825_event_path_v1__candidate_1361,F1023_V70_D0122_P1__G24__ch7__nav_sage_v2__ingestion_20260825_event_path_v1,F1023_V70_D0122_P1,G24,1361,55.4220213098729,4,3,3,1,confirmed_multipath,F1023_V70_D0122_P1__G24__ch7__nav_sage_v2__ingestion_20260825_event_path_v1__event_1361,scenes/F1023_V70_D0122_P1/sage_results/nav_sage_v2/G24/stage3_reliable_centers.csv,9dee7c17536bff74f507eb20f9e2aae365b72425cee2857ff164cf2431091acb,7,eligible_pending_modeling_qa,sage-event-path-db-v1
F1023_V70_D0122_P1__G24__ch7__nav_sage_v2__ingestion_20260825_event_path_v1__candidate_1362,F1023_V70_D0122_P1__G24__ch7__nav_sage_v2__ingestion_20260825_event_path_v1,F1023_V70_D0122_P1,G24,1362,55.4420214076246,4,3,3,1,confirmed_multipath,F1023_V70_D0122_P1__G24__ch7__nav_sage_v2__ingestion_20260825_event_path_v1__event_1362,scenes/F1023_V70_D0122_P1/sage_results/nav_sage_v2/G24/stage3_reliable_centers.csv,9dee7c17536bff74f507eb20f9e2aae365b72425cee2857ff164cf2431091acb,8,eligible_pending_modeling_qa,sage-event-path-db-v1
F1023_V70_D0122_P1__G24__ch7__nav_sage_v2__ingestion_20260825_event_path_v1__candidate_1363,F1023_V70_D0122_P1__G24__ch7__nav_sage_v2__ingestion_20260825_event_path_v1,F1023_V70_D0122_P1,G24,1363,55.4620214076246,4,3,3,1,rejected_candidate,F1023_V70_D0122_P1__G24__ch7__nav_sage_v2__ingestion_20260825_event_path_v1__event_1363,scenes/F1023_V70_D0122_P1/sage_results/nav_sage_v2/G24/stage3_reliable_centers.csv,9dee7c17536bff74f507eb20f9e2aae365b72425cee2857ff164cf2431091acb,9,eligible_pending_modeling_qa,sage-event-path-db-v1
F1023_V70_D0122_P1__G24__ch7__nav_sage_v2__ingestion_20260825_event_path_v1__candidate_1433,F1023_V70_D0122_P1__G24__ch7__nav_sage_v2__ingestion_20260825_event_path_v1,F1023_V70_D0122_P1,G24,1433,56.8620249266862,4,3,3,1,not_joint_evaluated,,scenes/F1023_V70_D0122_P1/sage_results/nav_sage_v2/G24/stage3_reliable_centers.csv,9dee7c17536bff74f507eb20f9e2aae365b72425cee2857ff164cf2431091acb,10,eligible_pending_modeling_qa,sage-event-path-db-v1
F1023_V70_D0122_P1__G24__ch7__nav_sage_v2__ingestion_20260825_event_path_v1__candidate_1434,F1023_V70_D0122_P1__G24__ch7__nav_sage_v2__ingestion_20260825_event_path_v1,F1023_V70_D0122_P1,G24,1434,56.8820249266862,4,3,3,1,not_joint_evaluated,,scenes/F1023_V70_D0122_P1/sage_results/nav_sage_v2/G24/stage3_reliable_centers.csv,9dee7c17536bff74f507eb20f9e2aae365b72425cee2857ff164cf2431091acb,11,eligible_pending_modeling_qa,sage-event-path-db-v1
F1023_V70_D0122_P1__G24__ch7__nav_sage_v2__ingestion_20260825_event_path_v1__candidate_1435,F1023_V70_D0122_P1__G24__ch7__nav_sage_v2__ingestion_20260825_event_path_v1,F1023_V70_D0122_P1,G24,1435,56.9020250244379,4,3,3,1,not_joint_evaluated,,scenes/F1023_V70_D0122_P1/sage_results/nav_sage_v2/G24/stage3_reliable_centers.csv,9dee7c17536bff74f507eb20f9e2aae365b72425cee2857ff164cf2431091acb,12,eligible_pending_modeling_qa,sage-event-path-db-v1
